Transaction_ID,Date,Entity_ID,Item_ID,Customer_ID,Employee_ID,Channel_ID,Units_Sold,Revenue
100480,2023-02-25,103,2027,10193,520,1,16,30022.3
100481,2023-02-25,104,2026,10242,512,3,67,100495.26
100482,2023-02-25,105,2020,10162,528,3,11,10304.86
100483,2023-02-25,110,2027,10876,502,3,15,28190.73
100484,2023-02-26,129,2039,10339,501,2,6,1187.77
100485,2023-02-26,132,2016,10791,509,2,5,1999.14
100486,2023-02-26,131,2010,10455,522,3,3,1762.09
100487,2023-02-26,102,2036,10135,540,1,11,4737.08
100488,2023-02-26,112,2027,10193,527,1,33,59062.59
100489,2023-02-26,127,2020,10402,509,1,8,7469.53
100490,2023-02-26,105,2026,10392,507,2,24,38042.94
100491,2023-02-26,137,2027,10601,536,3,15,27545.1
100492,2023-02-26,127,2027,10042,548,1,13,22493.28
100493,2023-02-26,123,2038,10093,538,3,9,13695.43
100494,2023-02-26,133,2020,10215,550,3,6,5623.55
100495,2023-02-26,104,2018,10349,502,2,21,35064.23
100496,2023-02-26,121,2026,10513,543,1,62,99859.18
100497,2023-02-27,124,2019,10335,505,2,1,233.13
100498,2023-02-27,131,2026,10399,517,3,43,64708.36
100499,2023-02-27,124,2020,10924,537,3,8,7550.97
100500,2023-02-27,110,2011,10164,535,3,6,2020.29
100501,2023-02-27,102,2025,10106,508,1,5,2034.47
100502,2023-02-27,131,2027,10232,543,1,47,83871.11
100503,2023-02-27,125,2029,10992,503,1,1,442.41
100504,2023-02-27,104,2026,10558,503,3,47,73330.31
100505,2023-02-28,111,2011,10717,501,3,2,631.99
100506,2023-02-28,117,2019,10533,524,1,1,232.56
100507,2023-02-28,102,2028,10177,545,3,10,17588.34
100508,2023-02-28,106,2019,10679,530,3,2,484.21
100509,2023-02-28,109,2027,10294,542,3,32,55353.68
100510,2023-02-28,105,2026,10265,526,1,27,43657.34
100511,2023-02-28,120,2016,10788,538,2,5,2002.23
100512,2023-02-28,129,2028,10852,543,2,9,16552.75
100513,2023-02-28,121,2007,10520,540,2,16,7138.6
100514,2023-02-28,109,2026,10270,543,1,80,125916.72
100515,2023-02-28,128,2015,10830,538,3,4,564.14
100516,2023-03-01,108,2005,10212,544,2,6,8265.42
100517,2023-03-01,131,2026,10163,550,2,43,68109.24
100518,2023-03-01,120,2026,10823,503,1,52,79678.95
100519,2023-03-01,127,2027,10557,513,3,13,24127.76
100520,2023-03-01,108,2027,10917,536,3,17,30766.13
100521,2023-03-01,121,2027,10745,541,1,29,51677.17
100522,2023-03-01,128,2019,10053,548,2,1,251.12
100523,2023-03-02,123,2026,10233,512,3,80,124770.41
100524,2023-03-02,106,2026,10438,520,3,21,34050.59
100525,2023-03-02,103,2020,10854,539,2,3,2659.8
100526,2023-03-02,105,2026,10683,544,1,43,66732.18
100527,2023-03-02,109,2038,10518,508,2,7,9868.53
100528,2023-03-02,107,2013,10951,547,3,3,4706.36
100529,2023-03-02,104,2036,10044,502,1,5,2271.2
100530,2023-03-02,139,2005,10603,511,2,4,5908.45
100531,2023-03-02,105,2018,10708,521,2,70,119234.49
100532,2023-03-03,111,2018,10516,537,1,42,69997.48
100533,2023-03-03,115,2026,10633,506,3,54,82367.78
100534,2023-03-03,134,2009,10575,519,1,2,2073.21
100535,2023-03-03,113,2036,10092,530,1,17,7190.91
100536,2023-03-03,107,2032,10759,546,3,16,12112.37
100537,2023-03-03,140,2026,10731,539,2,27,41650.71
100538,2023-03-03,106,2024,10954,544,1,2,2109.71
100539,2023-03-03,139,2038,10438,549,1,10,15240.4
100540,2023-03-03,130,2032,10337,536,2,8,6095.09
100541,2023-03-03,122,2026,10743,520,3,19,28796.74
100542,2023-03-03,125,2027,10294,510,2,15,26024.93
100543,2023-03-04,128,2026,10700,524,2,40,64450.15
100544,2023-03-04,120,2026,10820,533,1,25,40795.21
100545,2023-03-04,139,2018,10925,529,1,24,37795.3
100546,2023-03-04,103,2024,10680,530,3,3,3336.2
100547,2023-03-04,105,2007,10967,536,1,7,3225.18
100548,2023-03-04,101,2018,10264,545,2,64,108285.45
100549,2023-03-04,115,2027,10105,506,2,26,47814.1
100550,2023-03-04,126,2039,10993,547,3,9,1816.73
100551,2023-03-05,103,2039,10224,514,1,10,1968.16
100552,2023-03-05,140,2026,10419,503,1,53,79895.34
100553,2023-03-05,134,2026,10978,524,3,52,77603.4
100554,2023-03-05,105,2013,10115,519,3,4,6404.39
100555,2023-03-05,131,2027,10891,538,1,34,58302.15
100556,2023-03-05,113,2005,10235,534,3,5,6961.23
100557,2023-03-05,101,2018,10784,509,2,38,59972.86
100558,2023-03-05,122,2027,10274,530,3,45,80141.51
100559,2023-03-05,115,2018,10955,532,2,19,31194.85
100560,2023-03-06,126,2005,10230,513,2,2,2977.59
100561,2023-03-06,118,2032,10729,518,2,12,9329.96
100562,2023-03-06,109,2018,10034,544,1,35,59655.19
100563,2023-03-06,101,2005,10388,522,2,5,7338.63
100564,2023-03-06,109,2007,10709,504,3,20,9670.96
100565,2023-03-06,123,2018,10501,523,2,19,31791.86
100566,2023-03-06,102,2012,10895,507,1,1,795.37
100567,2023-03-06,114,2027,10462,544,1,30,51689.67
100568,2023-03-07,138,2018,10449,511,1,45,76547.34
100569,2023-03-07,140,2031,10829,539,1,1,563.63
100570,2023-03-07,118,2012,10214,542,3,1,769.23
100571,2023-03-07,116,2026,10046,541,1,38,59417.82
100572,2023-03-07,129,2027,10405,534,3,33,59583.63
100573,2023-03-07,111,2026,10333,505,1,42,66886.55
100574,2023-03-07,106,2026,10240,542,1,47,73657.52
100575,2023-03-08,103,2038,10254,525,3,9,13488.88
100576,2023-03-08,114,2016,10228,528,2,7,2683.2
100577,2023-03-08,102,2026,10733,514,3,40,59393.2
100578,2023-03-08,132,2036,10891,527,2,9,3983.09
100579,2023-03-08,131,2007,10166,516,3,12,5598.74
100580,2023-03-08,111,2005,10585,527,2,5,7211.38
100581,2023-03-08,122,2016,10737,502,1,2,725.92
100582,2023-03-09,103,2026,10511,519,2,52,80918.31
100583,2023-03-09,131,2018,10598,523,2,17,28678.51
100584,2023-03-09,133,2013,10593,541,1,2,3109.05
100585,2023-03-09,124,2024,10956,514,1,2,2116.27
100586,2023-03-09,101,2026,10727,547,2,47,70596.99
100587,2023-03-09,115,2018,10676,526,2,21,33976.07
100588,2023-03-09,137,2018,10390,508,3,44,70798.36
100589,2023-03-09,127,2026,10752,527,1,51,82660.42
100590,2023-03-09,138,2038,10423,547,1,8,11221.31
100591,2023-03-09,127,2027,10925,540,1,30,56248.45
100592,2023-03-09,112,2028,10411,528,3,7,13027.78
100593,2023-03-10,103,2018,10581,504,3,78,127203.85
100594,2023-03-10,130,2018,10649,538,2,39,65863.06
100595,2023-03-10,132,2023,10664,511,3,1,1299.56
100596,2023-03-10,123,2031,10447,544,3,2,1124.3
100597,2023-03-10,102,2024,10403,524,3,2,2207.68
100598,2023-03-10,107,2032,10097,528,1,20,15539.87
100599,2023-03-10,134,2039,10379,541,2,10,2005.54
100600,2023-03-10,132,2006,10670,518,3,1,1851.96
100601,2023-03-10,139,2003,10186,549,3,1,359.38
100602,2023-03-10,132,2010,10680,521,3,4,2455.94
100603,2023-03-10,114,2018,10244,526,1,20,33521.05
100604,2023-03-10,103,2009,10631,503,2,1,1036.32
100605,2023-03-11,132,2033,10708,513,2,1,1154.57
100606,2023-03-11,136,2002,10503,538,3,8,9575.75
100607,2023-03-11,117,2018,10288,528,2,78,124586.05
100608,2023-03-11,103,2013,10369,514,1,3,4590.48
100609,2023-03-11,110,2038,10065,501,3,4,5593.89
100610,2023-03-11,140,2027,10162,528,2,49,86259.9
100611,2023-03-12,118,2036,10597,536,3,6,2529.79
100612,2023-03-12,103,2039,10927,550,1,11,2184.82
100613,2023-03-12,139,2026,10571,511,3,48,76850.94
100614,2023-03-12,110,2016,10974,543,1,8,3156.22
100615,2023-03-12,109,2013,10794,540,3,3,4508.43
100616,2023-03-12,111,2016,10662,504,3,9,3386.94
100617,2023-03-12,133,2027,10418,534,2,25,42633.55
100618,2023-03-13,136,2002,10481,501,2,4,4871.76
100619,2023-03-13,126,2005,10633,510,1,2,2976.98
100620,2023-03-13,127,2026,10269,517,1,40,61864.87
100621,2023-03-13,138,2026,10767,507,1,22,35625.23
100622,2023-03-13,122,2027,10736,539,2,15,28114.43
100623,2023-03-13,126,2018,10567,513,3,23,36417.67
100624,2023-03-13,122,2031,10648,522,1,2,1101.28
100625,2023-03-13,105,2026,10190,501,3,23,36763.13
100626,2023-03-13,135,2007,10406,528,3,23,10756.32
100627,2023-03-13,102,2028,10765,533,2,2,3637.54
100628,2023-03-13,135,2039,10489,513,2,6,1148.59
100629,2023-03-13,109,2005,10312,501,3,2,2740.16
100630,2023-03-13,118,2018,10596,538,1,39,65767.09
100631,2023-03-14,112,2026,10917,525,2,40,60829.45
100632,2023-03-14,103,2010,10866,542,3,3,1776.42
100633,2023-03-14,118,2033,10689,521,2,2,2277.94
100634,2023-03-14,138,2018,10094,533,3,24,38965.75
100635,2023-03-14,107,2028,10390,537,2,6,11373.34
100636,2023-03-14,133,2027,10547,534,1,27,50384.6
100637,2023-03-14,106,2026,10411,503,1,55,84843.0
100638,2023-03-14,118,2013,10212,530,2,5,7552.81
100639,2023-03-15,122,2016,10638,503,2,5,1862.87
100640,2023-03-15,139,2003,10369,518,2,1,338.11
100641,2023-03-15,109,2016,10742,523,1,2,737.2
100642,2023-03-15,135,2018,10168,508,2,47,79088.72
100643,2023-03-15,123,2032,10014,509,1,16,12446.17
100644,2023-03-15,112,2018,10586,502,2,25,41369.15
100645,2023-03-15,124,2027,10564,502,2,12,22027.07
100646,2023-03-15,140,2020,10874,527,3,6,5574.11
100647,2023-03-15,109,2028,10207,548,1,3,5332.3
100648,2023-03-15,113,2039,10808,539,2,6,1111.28
100649,2023-03-15,140,2016,10043,536,1,3,1168.74
100650,2023-03-16,117,2032,10880,505,3,15,10658.06
100651,2023-03-16,107,2026,10442,501,1,25,40241.62
100652,2023-03-16,117,2032,10515,522,1,14,10525.06
100653,2023-03-16,124,2026,10911,510,1,26,39017.39
100654,2023-03-16,102,2020,10941,545,1,9,8302.17
100655,2023-03-16,135,2016,10607,524,1,6,2316.37
100656,2023-03-17,128,2005,10395,515,1,3,4236.94
100657,2023-03-17,119,2026,10238,533,1,27,43486.09
100658,2023-03-17,133,2039,10679,550,2,12,2282.51
100659,2023-03-17,121,2027,10531,523,2,13,23037.26
100660,2023-03-17,110,2018,10719,514,1,49,81240.57
100661,2023-03-17,109,2032,10742,518,1,16,12220.42
100662,2023-03-17,138,2027,10404,525,2,27,47341.18
100663,2023-03-17,106,2018,10214,522,3,50,77371.47
100664,2023-03-17,135,2002,10967,544,2,9,10598.46
100665,2023-03-17,118,2007,10568,544,3,13,5889.16
100666,2023-03-17,119,2036,10846,537,1,12,5456.39
100667,2023-03-17,105,2032,10374,507,1,8,6194.59
100668,2023-03-18,125,2018,10132,526,2,20,33042.59
100669,2023-03-18,111,2018,10009,524,2,49,81341.73
100670,2023-03-18,110,2028,10743,513,2,2,3738.79
100671,2023-03-18,117,2038,10153,541,1,8,12096.54
100672,2023-03-18,136,2028,10431,506,2,4,7278.07
100673,2023-03-18,126,2026,10483,521,2,65,101938.9
100674,2023-03-19,131,2017,10997,507,3,1,1932.43
100675,2023-03-19,132,2026,10305,518,1,51,79359.66
100676,2023-03-19,121,2016,10923,515,1,3,1177.25
100677,2023-03-19,118,2031,10284,508,1,2,1208.09
100678,2023-03-19,118,2018,10472,516,2,45,74368.53
100679,2023-03-19,101,2032,10993,549,1,13,9273.07
100680,2023-03-19,114,2018,10993,503,2,48,78908.37
100681,2023-03-19,108,2032,10190,545,3,18,13673.26
100682,2023-03-19,102,2018,10528,509,1,40,63630.27
100683,2023-03-19,115,2020,10512,547,3,9,8026.35
100684,2023-03-20,134,2026,10343,526,3,20,31517.79
100685,2023-03-20,136,2005,10430,526,1,3,4378.85
100686,2023-03-20,101,2038,10715,530,1,11,16782.01
100687,2023-03-20,121,2026,10686,527,2,39,62477.21
100688,2023-03-20,101,2026,10680,516,3,42,63162.24
100689,2023-03-20,132,2032,10851,548,3,8,5869.46
100690,2023-03-20,120,2033,10034,504,2,3,3207.25
100691,2023-03-20,136,2026,10471,519,1,45,72049.88
100692,2023-03-20,139,2038,10394,534,3,8,11493.16
100693,2023-03-20,130,2005,10741,506,2,5,6880.81
100694,2023-03-20,107,2007,10495,545,3,19,8460.04
100695,2023-03-21,122,2026,10513,515,3,22,33018.1
100696,2023-03-21,110,2018,10322,510,2,22,34867.39
100697,2023-03-21,108,2025,10115,542,3,5,2107.88
100698,2023-03-21,127,2018,10214,536,2,20,31667.09
100699,2023-03-21,110,2018,10766,546,2,47,74751.14
100700,2023-03-22,114,2032,10145,540,3,16,12373.79
100701,2023-03-22,111,2026,10559,506,3,38,58975.82
100702,2023-03-22,106,2040,10792,544,1,2,550.49
100703,2023-03-22,121,2028,10178,540,1,6,10530.92
100704,2023-03-22,133,2018,10725,506,3,36,56089.82
100705,2023-03-23,119,2018,10360,515,1,24,39962.9
100706,2023-03-23,139,2018,10285,529,1,23,36775.19
100707,2023-03-23,124,2032,10245,525,2,11,7907.8
100708,2023-03-23,118,2002,10765,519,3,7,8458.35
100709,2023-03-23,135,2016,10206,514,1,5,1823.11
100710,2023-03-23,137,2036,10584,503,1,9,4015.35
100711,2023-03-23,119,2026,10734,550,1,54,80755.27
100712,2023-03-23,124,2016,10342,542,3,5,1824.98
100713,2023-03-23,134,2015,10727,546,2,5,694.38
100714,2023-03-23,122,2032,10360,514,3,12,9017.84
100715,2023-03-24,104,2036,10499,539,2,6,2691.19
100716,2023-03-24,110,2018,10141,539,1,23,35793.48
100717,2023-03-24,102,2020,10960,521,3,12,10716.02
100718,2023-03-24,108,2032,10668,511,2,11,8005.34
100719,2023-03-24,133,2027,10222,550,1,32,58807.37
100720,2023-03-24,138,2032,10389,510,1,8,5882.18
100721,2023-03-24,128,2026,10330,515,3,26,41104.91
100722,2023-03-24,110,2036,10743,530,2,13,5674.97
100723,2023-03-24,101,2018,10393,544,1,51,83503.65
100724,2023-03-25,134,2011,10654,517,1,5,1588.37
100725,2023-03-25,103,2027,10358,529,1,15,26208.35
100726,2023-03-25,109,2026,10394,517,2,55,82075.15
100727,2023-03-25,105,2032,10929,533,2,7,5044.71
100728,2023-03-25,110,2007,10587,538,1,15,6732.13
100729,2023-03-25,112,2032,10040,521,2,24,18657.5
100730,2023-03-25,118,2018,10902,547,1,46,78067.43
100731,2023-03-25,121,2026,10273,514,1,38,57869.46
100732,2023-03-25,121,2002,10420,510,2,4,4676.03
100733,2023-03-25,101,2026,10070,542,2,45,68711.68
100734,2023-03-25,103,2027,10829,523,3,15,27707.74
100735,2023-03-26,105,2018,10623,539,3,19,32039.44
100736,2023-03-26,125,2015,10458,539,2,3,420.05
100737,2023-03-26,108,2026,10945,514,2,42,65825.03
100738,2023-03-26,117,2032,10234,547,2,15,11128.85
100739,2023-03-26,109,2018,10197,522,2,50,78721.21
100740,2023-03-26,132,2018,10851,541,1,48,74534.07
100741,2023-03-26,106,2018,10711,528,1,56,92161.39
100742,2023-03-26,140,2038,10509,547,3,9,13634.49
100743,2023-03-26,121,2018,10536,509,2,36,59995.58
100744,2023-03-26,107,2001,10819,523,3,1,1979.18
100745,2023-03-27,107,2028,10938,507,2,2,3809.86
100746,2023-03-27,139,2027,10147,524,2,32,56188.52
100747,2023-03-27,127,2008,10574,543,2,1,391.4
100748,2023-03-27,108,2039,10459,537,1,9,1733.91
100749,2023-03-27,109,2026,10067,509,3,56,86089.97
100750,2023-03-27,128,2026,10030,538,2,40,63867.27
100751,2023-03-27,115,2018,10107,507,3,20,31115.05
100752,2023-03-27,102,2036,10678,523,3,5,2281.8
100753,2023-03-27,107,2018,10390,525,1,49,83316.44
100754,2023-03-27,118,2018,10879,546,1,41,63921.66
100755,2023-03-28,122,2007,10995,522,2,12,5531.23
100756,2023-03-28,110,2027,10406,543,3,45,83952.3
100757,2023-03-28,133,2026,10121,507,1,23,34780.25
100758,2023-03-28,107,2026,10011,506,3,38,60458.17
100759,2023-03-28,103,2015,10584,536,3,2,285.91
100760,2023-03-28,114,2026,10347,546,2,43,65334.82
100761,2023-03-28,136,2027,10253,522,3,33,56278.41
100762,2023-03-28,113,2018,10797,535,1,41,67762.45
100763,2023-03-29,116,2031,10119,549,2,2,1171.58
100764,2023-03-29,116,2018,10887,547,2,37,61062.68
100765,2023-03-29,105,2027,10520,533,2,13,22520.76
100766,2023-03-29,125,2002,10215,521,1,13,15985.12
100767,2023-03-29,138,2026,10733,511,2,39,61132.71
100768,2023-03-29,138,2039,10080,513,3,4,772.32
100769,2023-03-29,138,2039,10419,503,2,9,1794.35
100770,2023-03-29,139,2018,10584,513,1,24,38588.09
100771,2023-03-29,126,2020,10712,550,1,7,6262.74
100772,2023-03-29,113,2005,10685,541,2,5,7179.32
100773,2023-03-30,126,2034,10289,534,3,1,1685.69
100774,2023-03-30,101,2026,10234,528,1,77,118325.02
100775,2023-03-30,108,2018,10261,540,1,38,61450.21
100776,2023-03-30,104,2007,10958,534,1,12,5437.89
100777,2023-03-31,121,2038,10933,532,2,4,5989.68
100778,2023-03-31,122,2026,10657,523,1,23,35415.03
100779,2023-03-31,137,2018,10022,524,1,48,79551.96
100780,2023-03-31,103,2018,10078,501,1,24,37641.42
100781,2023-03-31,119,2018,10742,524,2,52,82554.58
100782,2023-03-31,101,2026,10672,503,1,49,74242.57
100783,2023-03-31,129,2038,10014,517,1,7,10582.64
100784,2023-03-31,123,2032,10748,507,2,7,5000.96
100785,2023-03-31,133,2024,10148,510,2,1,1037.61
100786,2023-04-01,123,2032,10662,519,3,11,8201.06
100787,2023-04-01,105,2020,10030,524,1,7,6094.02
100788,2023-04-01,107,2018,10438,509,2,42,64952.9
100789,2023-04-01,106,2039,10673,550,3,9,1779.37
100790,2023-04-01,122,2018,10773,515,1,17,27955.96
100791,2023-04-01,113,2018,10530,549,2,48,74211.28
100792,2023-04-01,112,2039,10063,522,2,12,2222.9
100793,2023-04-02,104,2009,10430,517,1,1,1042.89
100794,2023-04-02,108,2027,10135,519,1,24,44804.84
100795,2023-04-02,137,2038,10157,509,3,9,13441.2
100796,2023-04-02,131,2026,10569,538,1,40,64344.42
100797,2023-04-02,137,2001,10943,519,1,2,3904.76
100798,2023-04-02,126,2018,10777,508,1,41,69886.13
100799,2023-04-02,108,2007,10254,506,2,12,5818.65
100800,2023-04-02,140,2019,10187,549,3,2,459.23
100801,2023-04-02,133,2028,10880,538,3,6,10553.04
100802,2023-04-02,129,2020,10873,545,3,11,9985.07
100803,2023-04-03,105,2020,10379,521,2,13,11534.54
100804,2023-04-03,128,2026,10327,529,1,20,31234.26
100805,2023-04-03,140,2026,10199,534,2,53,79346.52
100806,2023-04-03,117,2032,10881,512,3,19,14733.74
100807,2023-04-03,123,2018,10171,539,1,19,31740.8
100808,2023-04-03,109,2032,10315,532,1,5,3744.41
100809,2023-04-03,102,2026,10006,506,3,54,83999.57
100810,2023-04-03,132,2018,10878,517,1,47,76181.23
100811,2023-04-03,131,2018,10256,532,2,20,32898.75
100812,2023-04-03,107,2018,10879,508,3,41,66968.27
100813,2023-04-04,130,2026,10821,538,2,53,82586.05
100814,2023-04-04,103,2016,10320,529,1,3,1166.54
100815,2023-04-05,109,2038,11000,531,3,4,6039.91
100816,2023-04-05,110,2026,10248,519,1,45,71249.18
100817,2023-04-05,126,2038,10731,509,3,6,8730.14
100818,2023-04-05,101,2003,10004,528,3,1,350.97
100819,2023-04-05,130,2018,10513,548,3,18,28092.98
100820,2023-04-05,138,2002,10838,550,3,8,9652.8
100821,2023-04-05,115,2018,10506,539,3,19,31776.93
100822,2023-04-05,125,2032,10031,540,1,14,9977.83
100823,2023-04-05,106,2002,10833,531,3,5,5887.55
100824,2023-04-05,118,2020,10629,519,2,8,7512.88
100825,2023-04-06,101,2007,10965,533,3,7,3270.07
100826,2023-04-06,103,2019,10275,526,2,1,244.11
100827,2023-04-06,117,2032,10709,545,1,17,12439.0
100828,2023-04-06,108,2026,10886,501,3,27,42099.79
100829,2023-04-06,140,2027,10325,511,3,28,51545.95
100830,2023-04-06,117,2018,10177,502,2,20,33742.89
100831,2023-04-06,125,2038,10287,535,3,7,10785.29
100832,2023-04-07,112,2027,10956,513,1,13,24140.66
100833,2023-04-07,129,2020,10748,539,1,3,2606.18
100834,2023-04-07,125,2020,10967,534,3,7,6256.44
100835,2023-04-07,136,2038,10079,534,2,8,12060.89
100836,2023-04-07,125,2026,10243,535,1,44,68120.47
100837,2023-04-07,129,2027,10823,532,3,15,26738.77
100838,2023-04-07,111,2020,10501,545,2,10,9347.24
100839,2023-04-07,104,2016,10205,512,2,7,2763.16
100840,2023-04-07,114,2027,10460,533,1,14,25847.9
100841,2023-04-08,138,2026,10383,518,3,39,59993.97
100842,2023-04-08,117,2026,10723,505,1,43,65297.35
100843,2023-04-09,102,2026,10333,519,2,53,81564.34
100844,2023-04-09,108,2015,10603,531,1,2,285.64
100845,2023-04-09,136,2028,10166,527,3,5,9110.06
100846,2023-04-09,110,2038,10161,542,1,9,12650.37
100847,2023-04-09,107,2036,10006,538,2,11,4951.57
100848,2023-04-09,136,2018,10653,550,1,52,80860.69
100849,2023-04-09,116,2018,10205,515,2,20,34133.43
100850,2023-04-09,114,2031,10973,546,2,2,1199.87
100851,2023-04-10,116,2026,10532,548,2,21,34276.92
100852,2023-04-10,125,2026,10100,504,1,79,127428.68
100853,2023-04-10,104,2038,10677,519,3,7,9886.22
100854,2023-04-10,129,2026,10045,521,2,63,97544.01
100855,2023-04-10,106,2026,10457,540,1,51,82858.61
100856,2023-04-11,101,2002,10849,501,2,5,5836.05
100857,2023-04-11,139,2005,10227,520,1,3,4206.45
100858,2023-04-11,101,2001,10315,522,2,3,5690.22
100859,2023-04-11,140,2036,10052,513,1,5,2174.06
100860,2023-04-11,103,2018,10146,541,2,41,69625.31
100861,2023-04-11,101,2025,10281,501,2,2,811.4
100862,2023-04-11,101,2032,10123,515,2,6,4353.32
100863,2023-04-11,139,2026,10719,515,3,22,34152.89
100864,2023-04-11,121,2026,10471,514,1,44,67969.64
100865,2023-04-11,130,2018,10897,505,3,38,62549.86
100866,2023-04-11,132,2032,10297,549,1,13,10163.58
100867,2023-04-11,133,2011,10614,506,2,7,2265.59
100868,2023-04-12,122,2005,10512,541,1,6,8547.59
100869,2023-04-12,130,2013,10786,531,1,1,1595.84
100870,2023-04-13,104,2018,10641,526,2,19,32376.29
100871,2023-04-13,123,2018,10502,525,2,50,82314.62
100872,2023-04-13,125,2027,10679,549,2,28,48337.93
100873,2023-04-13,112,2015,10202,539,1,2,291.56
100874,2023-04-13,117,2027,10415,540,2,35,63360.27
100875,2023-04-14,115,2007,10614,515,2,6,2688.82
100876,2023-04-14,110,2010,10583,506,1,3,1801.11
100877,2023-04-14,135,2026,10422,501,3,21,31537.08
100878,2023-04-14,129,2038,10520,541,1,9,13849.0
100879,2023-04-14,112,2032,10674,507,1,6,4278.17
100880,2023-04-14,101,2039,10073,504,1,15,2986.95
100881,2023-04-14,101,2026,10345,501,2,24,36855.8
100882,2023-04-14,110,2027,10027,541,1,28,48127.85
100883,2023-04-14,118,2026,10169,502,3,23,35665.49
100884,2023-04-14,102,2026,10775,548,1,23,34108.82
100885,2023-04-14,108,2010,10800,534,1,3,1909.73
100886,2023-04-14,122,2026,10585,535,2,56,87782.4
100887,2023-04-15,122,2018,10209,546,2,40,64726.16
100888,2023-04-15,126,2020,10611,513,3,3,2813.68
100889,2023-04-15,126,2026,10880,517,1,53,82892.84
100890,2023-04-15,109,2008,10912,510,1,1,410.88
100891,2023-04-15,121,2018,10898,503,1,36,60378.82
100892,2023-04-15,131,2005,10939,504,1,8,11692.33
100893,2023-04-15,106,2039,10543,525,1,11,2167.94
100894,2023-04-15,114,2007,10848,537,1,15,7102.08
100895,2023-04-15,133,2018,10943,543,2,58,92072.61
100896,2023-04-15,107,2036,10545,538,3,13,5463.56
100897,2023-04-15,124,2026,10725,529,1,25,39503.71
